Sector_score,PARA_A,PARA_B,numbers,Money_Value,Loss,History,Risk
3.89,0.0,4.83,5.0,0.94,0,0,0
3.89,0.51,0.23,5.0,0.0,0,0,0
3.89,0.0,10.8,6.0,11.75,0,0,1
3.89,0.0,0.83,5.0,2.95,0,0,0
3.89,1.1,7.41,5.0,44.95,0,0,1
3.89,8.5,12.03,5.5,7.79,0,0,1
3.89,8.4,11.05,5.5,7.34,0,0,1
3.89,3.98,0.99,5.0,1.93,0,0,1
3.89,5.43,10.77,5.0,4.42,0,0,1
3.89,15.38,40.14,5.0,0.96,1,1,1
3.89,5.47,7.63,5.0,10.43,0,1,1
3.89,1.09,0.35,5.0,0.0,0,0,1
3.89,0.0,0.84,5.0,0.006999999999999999,0,0,0
3.89,1.95,9.01,5.0,9.0,0,0,1
3.89,8.54,31.63,5.0,41.28,0,1,1
3.89,4.18,4.83,5.5,14.03,0,0,1
3.89,1.81,1.03,5.0,0.0,0,0,1
3.89,4.86,46.78,5.5,63.18,0,0,1
3.89,6.26,14.1,5.0,34.24,0,1,1
3.89,0.02,5.94,5.0,0.01,0,0,1
3.89,5.31,22.79,5.0,205.19,0,1,1
3.89,0.94,0.01,5.0,0.1,0,0,0
3.89,5.78,57.92,5.0,11.16,0,0,1
3.89,7.42,2.24,5.0,1.25,0,0,1
3.89,0.0,1.1,5.0,0.006999999999999999,0,0,0
3.89,6.85,31.76,5.0,1.46,0,0,1
3.89,0.0,1.03,5.0,0.0,0,0,0
3.89,0.0,0.75,5.0,6.78,0,0,1
3.89,2.4,16.63,5.0,1.16,0,0,1
3.89,0.0,1.76,5.0,1.08,0,0,0
3.89,0.0,2.97,5.0,2.84,0,0,0
3.89,0.0,0.43,5.0,0.0,0,0,0
3.89,0.0,0.94,5.0,0.9,0,0,0
3.89,9.01,19.82,5.0,9.67,0,0,1
3.89,0.0,0.05,5.0,0.0,0,0,0
3.89,7.97,17.18,5.0,935.03,0,0,1
3.89,0.62,2.02,5.0,0.11,0,0,0
3.89,1.32,0.0,5.0,0.06,0,0,1
3.89,0.0,1.03,5.0,2.43,0,0,0
3.89,0.0,15.38,5.0,126.13,0,0,1
3.89,0.0,1.02,5.0,0.0,0,0,0
3.89,2.95,6.56,5.0,156.92,0,0,1
3.89,1.97,2.1,5.0,12.29,2,0,1
3.89,0.0,18.05,5.0,2.29,0,0,1
3.89,0.0,0.93,5.0,7.78,0,0,1
3.89,0.0,1.61,5.0,2.51,0,0,0
3.89,0.0,1.05,5.0,0.16,0,0,0
3.89,0.0,6.8,5.0,47.9,0,0,1
3.89,14.04,10.83,5.0,8.91,0,0,1
3.89,6.67,18.02,5.5,4.95,0,2,1
3.89,0.0,0.0,5.0,1.75,0,0,0
3.89,0.0,0.08,5.0,0.68,0,0,0
3.89,1.26,0.05,5.0,0.0,0,0,1
3.89,0.0,0.03,5.0,0.06,0,0,0
3.89,0.0,0.79,5.0,15.82,0,0,1
3.89,4.76,13.03,5.0,0.58,0,1,1
3.89,8.81,9.02,5.0,215.31,0,1,1
3.89,0.0,0.07,5.0,0.0,0,0,0
3.89,1.07,0.0,5.0,0.0,0,0,1
3.89,4.24,8.06,5.0,10.69,0,0,1
3.89,0.0,0.96,5.0,1.35,0,0,0
3.89,0.0,63.13,5.0,14.6,0,1,1
3.89,1.99,10.24,5.0,20.78,0,0,1
3.89,0.05,0.21,5.5,102.22,0,0,1
3.89,0.0,3.72,5.0,0.0,0,9,1
3.89,0.0,0.0,5.0,0.0,0,0,0
3.89,0.74,1.0,5.0,0.0,0,0,0
3.89,0.0,0.58,5.0,0.0,0,0,0
3.89,0.42,0.07,5.0,0.42,0,0,0
3.89,0.01,1.29,5.5,36.52,0,0,1
3.89,6.85,65.93,5.5,6.02,0,0,1
3.89,5.37,8.62,5.0,17.16,0,0,1
3.89,4.93,6.54,5.5,12.91,0,0,1
3.89,1.22,0.06,5.0,0.0,0,0,1
3.89,0.0,0.85,5.0,0.0,0,0,1
3.89,4.95,42.61,5.0,3.46,0,1,1
3.89,0.0,0.08,5.0,0.06,0,0,1
3.89,0.0,2.72,5.0,5.58,0,0,1
3.89,0.0,1.66,5.0,0.76,0,0,1
3.89,1.33,0.0,5.0,0.2,0,0,1
3.89,2.57,4.49,5.0,7.56,0,1,1
3.89,0.77,18.31,5.0,67.03,0,0,1
3.89,6.59,23.66,5.0,34.83,0,1,1
3.89,1.0,0.0,5.0,0.36,0,0,1
3.89,0.0,0.06,5.0,0.0,0,0,0
3.89,2.63,2.55,5.0,0.0,0,0,1
3.89,0.0,0.87,5.0,0.0,0,0,0
3.89,0.0,0.23,5.0,0.0,0,0,0
3.41,1.98,51.42,5.5,20.33,0,1,1
3.41,1.44,29.25,5.0,35.13,0,0,1
3.41,1.52,37.33,5.5,63.7,0,0,1
3.41,3.63,10.85,5.0,0.28,0,0,1
3.41,1.35,66.35,5.5,27.13,0,3,1
3.41,9.97,88.73,5.0,10.27,0,0,1
3.41,1.98,67.91,5.5,18.79,0,1,1
3.41,10.08,22.31,5.5,16.82,0,0,1
3.41,1.44,9.65,6.5,10.03,0,0,1
3.41,25.4,51.74,5.0,12.67,0,2,1
3.41,3.21,72.07,5.0,13.79,0,1,1
3.41,12.28,20.62,5.0,10.16,0,1,1
3.41,3.34,37.59,5.0,26.95,0,0,1
3.41,15.66,74.53,5.0,29.07,0,0,1
3.41,1.97,30.25,5.0,0.68,0,0,1
3.41,10.0,47.9,5.0,7.7,0,0,1
3.41,1.35,33.25,5.5,20.62,0,0,1
3.41,4.13,16.74,5.0,44.02,0,0,1
3.41,12.62,80.06,5.5,43.53,0,0,1
3.41,5.15,44.67,5.5,21.07,0,0,1
3.41,6.61,55.62,5.0,57.16,1,0,1
3.41,8.03,94.43,5.5,10.65,0,2,1
3.41,1.21,43.84,5.5,31.61,0,0,1
3.41,1.1,87.71,5.5,34.32,0,0,1
3.41,1.08,32.71,5.0,8.38,0,0,1
3.41,12.29,25.74,5.0,22.1,1,0,1
3.41,12.54,31.62,5.0,54.07,0,0,1
3.41,17.26,44.22,5.0,27.68,0,1,1
3.41,20.04,48.9,5.0,11.09,0,0,1
3.41,12.17,47.0,6.0,10.14,0,0,1
3.41,10.37,105.56,9.0,52.13,0,0,1
3.41,9.67,62.25,5.5,17.02,0,0,1
3.41,4.73,60.22,5.0,69.76,0,0,1
3.41,6.31,19.42,5.5,13.88,0,0,1
3.41,5.61,1.56,5.0,4.03,0,0,1
3.41,5.22,20.94,5.0,2.44,0,0,1
3.41,0.31,58.12,5.0,78.98,1,0,1
3.41,2.86,17.09,5.5,6.88,0,0,1
3.41,16.53,72.99,5.0,5.49,0,1,1
3.41,2.7,45.16,5.0,37.79,0,0,1
3.41,3.08,60.78,5.0,0.36,0,0,1
3.41,1.07,0.0,5.0,10.02,0,0,1
3.41,1.07,0.0,5.0,0.0,0,0,1
3.41,1.01,0.0,5.0,0.0,0,0,1
3.41,4.01,0.0,5.0,0.0,0,0,1
3.41,0.77,0.0,5.0,0.32,0,0,0
3.41,1.01,0.0,5.0,0.28,0,0,1
3.41,1.12,0.0,5.0,0.0,0,0,1
3.41,0.8,0.0,5.0,0.18,0,0,0
3.41,0.65,0.0,5.0,0.0,0,0,0
3.41,0.63,0.0,5.0,0.0,0,0,0
3.41,0.43,0.0,5.0,0.0,0,0,0
3.41,0.0,0.0,5.0,0.0,0,0,1
3.41,0.07,0.0,5.0,0.0,0,0,0
2.72,5.11,53.76,6.0,48.56,0,2,1
2.72,2.46,6.72,5.0,0.0,0,0,1
2.72,4.05,21.66,5.5,18.45,0,0,1
2.72,2.81,4.6,5.0,8.44,0,0,1
2.72,4.43,61.47,5.5,39.65,0,0,1
2.72,3.48,17.85,5.0,9.53,0,0,1
2.72,3.62,44.28,5.0,44.67,0,0,1
2.72,3.62,8.37,5.0,0.0,0,0,1
2.72,3.11,113.97,5.5,26.64,0,0,1
2.72,3.43,1.53,5.0,0.0,0,0,1
2.72,3.84,98.67,5.0,12.9,0,0,1
2.72,7.42,115.87,6.0,6.79,0,1,1
2.72,7.07,35.48,5.0,8.76,0,0,1
2.72,3.26,5.55,5.0,0.21,0,0,1
2.72,3.84,144.39,5.0,19.68,1,1,1
2.72,5.5,93.26,5.0,14.27,0,0,1
2.72,1.46,0.75,5.0,0.11,0,0,1
2.72,4.6,54.99,5.0,14.1,0,0,1
2.72,5.65,67.16,6.0,27.23,0,0,1
2.72,1.33,0.35,5.0,0.0,0,0,1
2.72,5.45,71.09,5.5,59.18,0,0,1
2.72,6.02,135.69,6.0,89.64,0,0,1
2.72,3.22,55.64,5.0,80.8,1,0,1
2.72,2.84,64.91,5.5,124.59,0,0,1
2.72,1.75,0.57,5.0,0.0,0,0,1
2.72,2.18,30.81,5.0,5.8,0,0,1
2.72,4.43,51.32,5.5,145.97,0,0,1
2.72,5.61,99.33,6.5,76.47,0,0,1
2.72,3.9,27.92,5.0,47.6,0,0,1
2.72,1.56,14.64,5.0,25.97,0,0,1
2.72,4.53,87.93,5.0,85.81,0,0,1
2.72,4.97,42.19,5.5,45.37,0,0,1
2.72,2.13,0.59,5.0,0.76,0,0,1
2.72,3.66,15.47,5.0,1.43,0,0,1
2.72,1.64,0.19,5.0,1.59,0,0,1
2.72,4.9,98.71,5.5,82.99,0,1,1
2.72,5.68,67.38,5.0,86.7,0,1,1
2.72,3.99,92.05,5.0,15.14,0,1,1
2.72,2.68,38.32,5.0,7.17,0,0,1
2.72,2.13,42.64,5.0,18.24,0,0,1
2.72,4.36,33.91,5.5,6.06,1,0,1
2.72,2.23,4.54,5.0,22.8,0,0,1
2.72,2.0,0.32,5.0,5.37,0,0,1
2.72,3.04,67.37,6.5,77.47,0,0,1
2.72,1.19,122.07,5.0,15.2,0,0,1
2.72,1.14,0.0,5.0,0.71,0,0,1
2.72,1.51,0.0,5.0,0.0,0,0,1
2.72,1.13,0.0,5.0,0.0,0,0,1
2.72,1.5,0.0,5.0,1.44,0,0,1
2.72,0.96,0.0,5.0,0.0,0,0,0
2.72,1.6,0.0,5.0,0.0,0,0,1
2.72,1.6,0.0,5.0,0.06,0,0,1
2.72,0.0,0.0,5.0,0.0,0,0,0
2.72,0.0,0.0,5.0,0.0,0,0,0
2.72,0.77,0.0,5.0,4.6,0,0,0
2.72,1.05,0.0,5.0,0.0,0,0,1
2.72,0.0,0.0,5.0,30.85,0,0,1
2.72,0.0,0.0,5.0,0.0,0,0,1
2.72,0.0,0.0,5.0,0.0,0,0,0
2.72,0.0,0.0,5.0,0.0,0,0,0
2.72,0.84,0.0,5.0,8.21,0,0,1
2.72,0.0,0.0,5.0,0.0,0,0,0
2.72,0.0,0.28,5.0,0.0,0,0,0
2.72,0.61,0.07,5.0,0.0,0,0,0
2.37,3.43,1.0,5.5,49.31,1,1,1
2.37,3.75,1.25,6.0,11.25,0,0,1
2.37,2.51,8.59,5.5,16.03,0,5,1
2.37,2.21,5.21,5.0,3.43,0,0,1
2.37,2.22,6.23,5.0,0.89,0,0,1
2.37,2.59,0.66,5.0,1.28,0,0,1
2.37,2.39,7.72,5.0,5.42,0,1,1
2.37,3.61,2.13,5.0,5.41,1,2,1
2.37,1.86,4.51,5.0,7.27,0,0,1
2.37,1.9,7.97,5.0,8.6,0,1,1
2.37,3.29,6.41,5.0,3.66,0,0,1
2.37,2.1,5.06,5.0,5.41,0,0,1
2.37,2.22,3.4,5.0,26.28,0,1,1
2.37,0.81,4.6,5.0,1.82,0,0,1
2.37,1.65,0.02,5.0,27.99,0,0,1
2.37,1.65,0.02,5.0,2.47,0,0,1
2.37,2.13,0.11,5.0,7.54,0,0,1
2.37,0.44,0.02,5.0,27.1,0,0,1
2.37,1.31,0.12,5.5,0.0,0,0,1
2.37,0.39,0.14,5.0,0.58,0,0,0
2.37,1.0,1.1,5.0,0.0,0,0,1
2.37,0.42,0.27,5.0,0.0,0,0,0
2.37,1.07,0.59,5.0,0.0,0,0,1
2.37,1.29,0.25,5.0,0.0,0,0,1
2.37,0.02,0.87,5.0,0.04,0,0,0
2.37,1.46,0.55,5.0,0.67,0,0,1
2.37,0.84,0.06,5.0,0.72,0,0,0
2.37,0.66,1.37,5.0,0.84,0,0,1
2.37,0.53,5.4,5.0,0.72,0,0,1
2.37,0.47,0.29,5.0,0.07,0,0,0
2.37,3.35,0.99,5.0,0.12,0,0,1
2.37,0.32,0.49,5.0,6.73,0,0,1
2.37,0.51,0.0,5.0,0.0,0,0,1
2.37,0.0,0.0,5.0,0.05,0,0,0
2.37,0.31,0.69,5.0,0.0,0,0,0
2.37,0.61,1.54,5.0,0.57,0,0,1
2.37,0.26,0.17,5.0,0.0,0,0,0
2.37,0.73,0.05,5.0,6.14,0,0,1
2.37,1.62,0.49,5.0,0.0,0,0,1
2.37,1.54,0.46,5.0,0.57,0,0,1
2.37,2.18,0.93,5.0,0.0,0,0,1
2.37,7.59,1.47,5.5,36.29,0,0,1
2.37,0.76,0.34,5.0,0.0,0,0,1
2.37,0.38,0.85,5.0,0.04,0,0,0
2.37,1.99,0.63,5.0,0.0,0,0,1
2.37,0.0,0.0,5.0,0.0,0,0,0
2.37,0.02,0.05,5.0,0.0,0,0,0
2.37,0.0,0.0,5.0,0.0,0,0,0
2.37,0.0,0.0,5.0,0.0,0,0,0
2.37,0.01,0.006999999999999999,5.0,0.0,0,0,0
2.37,0.17,0.04,5.0,0.0,0,0,0
2.37,1.66,0.83,5.0,0.31,0,0,1
2.37,0.5,0.04,5.0,0.0,0,0,1
2.37,0.0,0.0,5.0,0.23,0,0,1
1.99,0.58,0.0,5.0,0.0,0,0,0
1.99,1.52,0.0,5.0,6.96,0,0,1
1.99,1.19,0.0,5.0,0.0,0,0,1
1.99,0.53,0.0,5.0,2.33,0,0,0
1.99,0.93,0.0,5.0,0.11,0,0,0
1.99,1.71,0.0,5.0,0.09,0,0,1
1.99,0.3,0.0,5.0,0.0,0,0,0
1.99,0.96,0.0,5.0,9.45,0,0,1
1.99,1.27,0.0,5.0,2.77,0,0,1
1.99,1.34,0.0,5.0,0.0,0,0,1
1.99,0.86,0.0,5.0,0.0,0,0,1
1.99,3.02,0.0,5.0,0.0,0,0,1
1.99,0.59,0.0,5.0,0.0,0,0,1
1.99,1.1,0.0,5.0,0.0,0,0,1
1.99,1.03,0.0,5.0,27.28,0,0,1
1.99,0.66,0.0,5.0,0.73,0,0,0
1.99,1.27,0.0,5.0,175.9,0,0,1
1.99,0.43,0.0,5.0,13.54,0,0,1
1.99,1.65,0.0,5.0,0.01,0,0,1
1.99,1.4,0.0,5.0,0.0,0,0,1
1.99,1.14,0.0,5.0,41.82,0,0,1
1.99,0.45,0.0,5.0,0.0,0,0,0
1.99,0.6,0.0,5.0,0.0,0,0,0
